snapshot_index,snapshot_number,snapshot_file,time_gyr,center_mode,velocity_mode,member_mode,x_sat_kpc,y_sat_kpc,z_sat_kpc,vx_sat_kms,vy_sat_kms,vz_sat_kms,R_host_kpc,V_3d_kms,V_rad_kms,V_tan_kms,L_kpc_kms,r_tidal_kpc,rhalf_star_all_kpc,r90_star_all_kpc,rhalf_star_member_kpc,r90_star_member_kpc,Nstar_tracked,Nstar_inner_ids_found,Nstar_member,Nstar_inside_rt,Nstar_stripped_candidate,Nstar_stripped_definitive,fstar_member,fstar_stripped_candidate,fstar_stripped_definitive,Mstar_tracked_msun,Mstar_inside_rt_msun,Mstar_member_msun,Mstar_not_definitively_stripped_msun,Mgas_tracked_msun,Mdm_tracked_msun,median_rstar_over_rt,p90_rstar_over_rt,median_vrel_over_vesc,N_center_source,N_center_final,N_velocity_source,offset_all_stars_com_from_center_kpc,offset_inner_ids_com_from_center_kpc,x_all_stars_com_kpc,y_all_stars_com_kpc,z_all_stars_com_kpc
10,10,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_010.hdf5,1.9574941924316405,hybrid_inner_bound,inner_ids,tidal_kinematic,-71.9689506095451,-155.8715035836618,1.2831221432299231,0.3827436906850471,-55.950384159583265,-0.8302671861582355,171.68896843916642,55.95785310336804,50.629109069027365,23.83221850383734,4091.729010540649,29.15292726394823,1.3722231873160302,11.666662057786812,1.3747516384838874,5.969382577421293,7584,3792,6139,6987,546,529,0.8094672995780591,0.07199367088607594,0.06975210970464135,497386913.63018006,458233434.27400684,402618441.8216871,462693127.06499475,1951988897.744741,33759174542.465187,0.04707361368367094,0.40013819383412264,0.7538877254472616,6217,333,3792,3.127497583490279,0.02423978870258608,-70.23996530495246,-153.28044378292202,1.0033721472860346
11,11,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_011.hdf5,2.148469235595703,hybrid_inner_bound,inner_ids,tidal_kinematic,-71.25568702183855,-164.75513667763815,1.4318219747568028,7.598322858430138,-38.509452519532594,-0.5136140124592148,179.50954879556917,39.25527025723898,32.32402416945449,22.27405900282644,3998.4062814432614,30.14024707840283,1.359277032916023,11.796492614093113,1.371783877293895,5.8058917432032775,7584,3792,6132,6991,562,546,0.8085443037974683,0.07410337552742616,0.07199367088607594,497386913.63018006,458495769.14406496,402159355.79908544,461578203.86724776,1795913693.7497532,33759174542.465187,0.04510607778088556,0.39073261586948654,0.7754817037041541,6139,386,3792,3.451270885729848,0.019021982062300633,-69.60031010750664,-161.75513567513053,1.018310205714192
12,12,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_012.hdf5,2.3489930309179687,hybrid_inner_bound,inner_ids,tidal_kinematic,-68.9894743055386,-170.21497428678794,1.5166833490413556,13.487076551187766,-21.638754945447822,-1.4185992973065298,183.67086150173006,25.537215460050845,14.97582255034727,20.6851181382551,3799.253468718377,30.628686709639048,1.351759669144093,11.499767965837457,1.3696778947850865,5.936388548519756,7584,3792,6063,6994,566,562,0.7994462025316456,0.07463080168776372,0.07410337552742616,497386913.63018006,458692520.29660857,397634079.290583,460528864.38701534,1638684708.1957965,33759174542.465187,0.04413397319194075,0.37522202363597645,0.7793909133414862,6132,319,3792,3.24154376402905,0.07475249808535554,-67.58171447570042,-167.3268646843556,1.0869844312538448
13,13,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_013.hdf5,2.539968074082031,hybrid_inner_bound,inner_ids,tidal_kinematic,-65.27540571996772,-172.01451948669057,1.6424900911337006,19.79874464684611,-0.379139347848255,1.4677811869965862,183.9906825897521,19.85669705285865,-6.6565479487107755,18.707719990835862,3442.046170811842,30.597696414338063,1.3552654609107606,11.56998877274989,1.4076376842673428,5.865248241136248,7584,3792,6016,6995,573,566,0.7932489451476793,0.07555379746835443,0.07463080168776372,497386913.63018006,458758104.0141231,394551644.5674002,460266529.5169573,1504950914.6410854,33759174542.465187,0.044299748112223966,0.37798656306127687,0.7789921408777476,6063,326,3792,2.685021052481126,0.03696822482929052,-64.36298020916757,-169.5117445667768,1.3064314061417246
14,14,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_014.hdf5,2.7404918694042966,hybrid_inner_bound,inner_ids,tidal_kinematic,-59.86913954747183,-170.43475143630806,1.7842391764188743,28.836903959659082,17.63035333258215,0.395596995413844,180.6529874559218,33.80166986397377,-26.1858923132823,21.374094819436348,3861.2940832973177,30.07618244181364,1.33717614633633,11.613602444254747,1.3828906734975284,5.877434218118046,7584,3792,6029,6994,576,573,0.7949630801687764,0.0759493670886076,0.07555379746835443,497386913.63018006,458692520.29660857,395404232.8950891,459807443.49435556,1378139811.395158,33759174542.465187,0.0444606245415777,0.38611402234695685,0.7947943779426547,6016,308,3792,1.8102967792232878,0.09321022991669145,-59.655249714173486,-168.65318934537953,1.5445266731067309
15,15,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_015.hdf5,2.9314669125683595,hybrid_inner_bound,inner_ids,tidal_kinematic,-53.66322865205653,-165.1360005771412,1.8899251205079695,35.026014734042896,38.089128833921315,1.6469413685987229,173.64680421170328,51.7717670100997,-47.02869643787877,21.647576554937878,3759.0324876931563,29.035966413514213,1.35356876823755,11.444544438308123,1.3892795823518032,5.816585263597088,7584,3792,6006,6991,579,576,0.7919303797468354,0.07634493670886076,0.0759493670886076,497386913.63018006,458495769.14406496,393895807.39225495,459610692.34181195,1268110988.148692,33759174542.465187,0.04661886083802069,0.3938399374426153,0.7939778132540138,6029,272,3792,0.6136304764502173,0.08734348747701237,-53.91192339717532,-164.62350951583838,1.661788763336376
16,16,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_016.hdf5,3.131990707890625,hybrid_inner_bound,inner_ids,tidal_kinematic,-45.7589522724601,-155.6639886721216,1.9215366166047365,44.81429222125202,57.95225157375668,-1.5763827617219237,162.26167565188226,73.27529755907653,-68.2524861405714,26.66209609168632,4326.236388228524,27.398503907175034,1.3290168032030023,11.508844760564312,1.3612503227092727,5.8246080841350825,7584,3792,5983,6984,580,579,0.7888976793248945,0.07647679324894514,0.07634493670886076,497386913.63018006,458036683.1214633,392387381.8894208,459413941.1892684,1166053747.9019694,33759174542.465187,0.048513175215252044,0.41934126828774376,0.7930985704843605,6006,297,3792,1.2670361323317838,0.07663195628113934,-46.70267338059719,-156.47117401833174,1.6700950775655088
17,17,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_017.hdf5,3.3229657510546873,hybrid_inner_bound,inner_ids,tidal_kinematic,-36.885571826588006,-141.88209490342575,1.8950889032672737,50.426880020166905,82.58421807991199,-0.26795651293656886,146.61059179032864,96.7630875134294,-92.6110031186968,28.040991538822748,4111.106363894402,25.175735333397526,1.3712494486561784,11.867531250822504,1.3822579945143307,5.917625620355939,7584,3792,6001,6983,584,580,0.7912710970464135,0.0770042194092827,0.07647679324894514,497386913.63018006,457971099.4039488,393567888.80468225,459348357.47175384,1076478328.4048462,33759174542.465187,0.054476253052053475,0.4713805479315523,0.7879330630712591,5983,352,3792,3.123477440962693,0.124952152957901,-38.52576557054864,-144.5234475878227,1.5965394046839598
18,18,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_018.hdf5,3.523489546376953,hybrid_inner_bound,inner_ids,tidal_kinematic,-26.286831665039063,-121.86353959303625,1.8205600863236657,56.05536278492063,113.97457849624917,-0.46981202317686893,124.67972666058235,127.0142864550435,-123.22547680481811,30.79140837813498,3839.0643800802363,22.006148669293626,1.3314366940016733,11.624272413027718,1.4048375274099443,5.606928722589387,7584,3792,5860,6972,589,584,0.7726793248945147,0.07766350210970464,0.0770042194092827,497386913.63018006,457249678.51128894,384320584.63513386,459086022.6016958,988895804.657659,33759174542.465187,0.060503565045085875,0.5280840331392945,0.8195104001355396,6001,325,3792,5.4265291625399135,0.11490606650223825,-28.759904822483996,-126.68073224446016,1.4659012800196685
19,19,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_019.hdf5,3.7144645895410155,hybrid_inner_bound,inner_ids,tidal_kinematic,-14.45724369039007,-95.78114097414041,1.7016736608696479,67.72411030753163,154.49085669628147,-2.3070224217023245,96.88103299758721,168.69885083233947,-162.8836914915653,43.911334735265186,4254.17546945533,17.890295599329267,1.3232375785305652,11.354647665363304,1.3439868367820678,5.642650609286313,7584,3792,5885,6949,596,587,0.7759757383966245,0.07858649789029536,0.07739978902953587,497386913.63018006,455741253.0084548,385960177.57299703,458889271.4491522,919773789.1008728,33759174542.465187,0.07396784852724417,0.6346675313314218,0.8247288888902906,5860,379,3792,8.105448533092794,0.10118708432633323,-18.00713273515636,-103.05477535985156,1.2648367170739188
20,20,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_020.hdf5,3.914988384863281,hybrid_inner_bound,inner_ids,tidal_kinematic,-0.6837421290649269,-56.468376818231334,1.3842163388814521,71.9509286472205,233.3348846961169,-0.8836144493369147,56.48947812343154,244.17797878564448,-234.14026165471182,69.29085939794464,3914.2044861139634,11.639428104036137,1.3387372447090005,11.424333976021641,1.341060847995427,5.109576037089916,7584,3792,5764,6831,640,595,0.7600210970464135,0.08438818565400844,0.07845464135021098,497386913.63018006,448002374.3417405,378024547.7537392,458364601.70903593,856001125.1029209,33759174542.465187,0.11508891861218704,0.981251643497782,0.8248306713013374,5885,307,3792,11.912317891959997,0.14245567492004257,-5.458898542051726,-67.37251073471383,0.9358166042277641
21,21,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_021.hdf5,4.105963428027343,hybrid_inner_bound,inner_ids,tidal_kinematic,8.014093161258346,7.407951324784982,0.18462046045603586,-75.02786184987164,405.9626177931633,-12.651501396612472,10.915013364267145,413.03133971507526,220.222846414008,349.4235045101319,3813.96222151715,3.476748564996142,1.2596440901726096,11.458803296366366,0.9444139506715111,2.5885166267733557,7584,3792,4671,5830,1290,639,0.6159018987341772,0.17009493670886075,0.08425632911392406,497386913.63018006,382353073.109698,306341544.5103601,455478918.13839674,799570708.6047332,33759174542.465187,0.3623825918325406,3.2936189481179454,0.8915057330782494,5764,379,3792,17.54921724660668,0.1775333671030819,2.5493804087144856,-9.264839131845761,-0.1759331278838085
22,22,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_022.hdf5,4.306487223349609,hybrid_inner_bound,inner_ids,tidal_kinematic,-12.19198896953914,63.24784794651044,-2.3159003717722997,-90.69715903732384,193.51801708101746,-10.439363368680413,64.45384596306293,213.97237648807362,207.42832654191622,52.5134958651021,3384.696773471243,11.720414399194876,1.3367236353236547,18.945556673006994,1.2191068835573893,4.829659620301817,7584,3792,5301,6422,940,897,0.6989715189873418,0.1239451476793249,0.11827531645569621,497386913.63018006,421178633.8782986,347659286.5445127,438558319.0196485,749223868.6063502,33759174542.465187,0.11409275208222566,1.616074533810382,0.8867403686130138,4671,311,3792,21.774689301223297,0.1932070538446433,-15.906074719000026,41.79261533439035,-2.441019396218485
23,23,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_023.hdf5,4.497462266513672,hybrid_inner_bound,inner_ids,tidal_kinematic,-28.781127358530895,93.83828372745721,-3.9691443292649287,-76.35514034598349,126.03256882651702,-4.564403177245876,98.23304378695222,147.42845600029202,142.94969599701903,36.06291797664019,3542.5702006845636,15.480826574051157,1.3115934020822508,38.03615688215869,1.1791418411466712,4.47418161716941,7584,3792,5228,6313,1101,927,0.6893459915611815,0.1451740506329114,0.12223101265822785,497386913.63018006,414030008.669215,342871675.1659522,436590807.4942126,706638833.1077178,33759174542.465187,0.08473713545658684,2.4544949415520776,0.8959078571161767,5301,364,3792,24.515460159343526,0.23482664937388226,-31.19647109587985,69.4422226724654,-3.891000513636499
24,24,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_024.hdf5,4.6979860618359375,hybrid_inner_bound,inner_ids,tidal_kinematic,-42.920891798788055,115.15379269728021,-5.2055737481188435,-62.12203382752445,84.67545310529313,-5.908213199502358,123.00283298940136,105.18548582701685,101.19920007264562,28.682892694465203,3528.077059750215,18.333792113968105,1.2999734734970045,61.917458035206565,1.1886804876504045,4.442071429114522,7584,3792,5168,6324,1161,1097,0.6814345991561181,0.1530854430379747,0.14464662447257384,497386913.63018006,414751429.5618748,338936652.1150805,425441575.5167429,666885807.3589945,33759174542.465187,0.0709186535420728,3.374289471700581,0.9198271125373116,5228,335,3792,26.77543236267736,0.2898216270350596,-44.1032857985739,88.40526082299846,-5.001208369167663
25,25,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_025.hdf5,4.888961105,hybrid_inner_bound,inner_ids,tidal_kinematic,-54.05041689513834,128.4336151615265,-6.037514977557683,-51.1967410237177,52.619967786934964,-2.675920178581763,139.47434408199086,73.46514717980108,68.41067337166602,26.778865154913866,3734.96465274169,20.25766773130526,1.2985732278645346,85.8763550342408,1.199783824619412,4.744627912709765,7584,3792,5187,6337,1193,1161,0.6839398734177216,0.1573048523206751,0.1530854430379747,497386913.63018006,415604017.8895637,340182742.7478565,421244217.5958131,631433240.860133,33759174542.465187,0.06410980325537044,4.239187946376505,0.9151745330181806,5168,372,3792,28.49960922964469,0.3590208905055407,-54.08443128818202,99.93544270138004,-5.75337470363452
