snapshot_index,snapshot_number,snapshot_file,time_gyr,center_mode,velocity_mode,member_mode,x_sat_kpc,y_sat_kpc,z_sat_kpc,vx_sat_kms,vy_sat_kms,vz_sat_kms,R_host_kpc,V_3d_kms,V_rad_kms,V_tan_kms,L_kpc_kms,r_tidal_kpc,rhalf_star_all_kpc,r90_star_all_kpc,rhalf_star_member_kpc,r90_star_member_kpc,Nstar_tracked,Nstar_inner_ids_found,Nstar_member,Nstar_inside_rt,Nstar_stripped_candidate,Nstar_stripped_definitive,fstar_member,fstar_stripped_candidate,fstar_stripped_definitive,Mstar_tracked_msun,Mstar_inside_rt_msun,Mstar_member_msun,Mstar_not_definitively_stripped_msun,Mgas_tracked_msun,Mdm_tracked_msun,median_rstar_over_rt,p90_rstar_over_rt,median_vrel_over_vesc,N_center_source,N_center_final,N_velocity_source,offset_all_stars_com_from_center_kpc,offset_inner_ids_com_from_center_kpc,x_all_stars_com_kpc,y_all_stars_com_kpc,z_all_stars_com_kpc
10,10,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_010.hdf5,1.9574941924316405,inner_ids_com,inner_ids,tidal_kinematic,-71.97213795014073,-155.89381155585468,1.2741911526401475,0.3827436906850471,-55.950384159583265,-0.8302671861582355,171.71049090145857,55.95785310336804,50.63006807680988,23.830181083569492,4091.892092130371,29.15656210271773,1.3693130451922644,11.68467111078363,1.375751649212524,5.961646589674837,7584,3792,6143,6987,546,530,0.8099947257383966,0.07199367088607594,0.06988396624472573,497386913.63018006,458233434.27400684,402880776.6917453,462627543.34748024,1951988897.744741,33759174542.465187,0.04698283956812352,0.40068059345320606,0.7533730436964119,3792,3792,3792,3.146975710583503,0.0,-70.23996530495246,-153.28044378292202,1.0033721472860346
11,11,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_011.hdf5,2.148469235595703,inner_ids_com,inner_ids,tidal_kinematic,-71.26592747571597,-164.7454795113096,1.4190271303081203,7.598322858430138,-38.509452519532594,-0.5136140124592148,179.50464917762406,39.25527025723898,32.32243782902259,22.276360918198485,3998.710351575357,30.139504725468914,1.358490844882216,11.803349321915462,1.3769107875924942,5.824005971650546,7584,3792,6126,6991,562,546,0.807753164556962,0.07410337552742616,0.07199367088607594,497386913.63018006,458495769.14406496,401765853.4939983,461578203.86724776,1795913693.7497532,33759174542.465187,0.04509454984602114,0.39100527371602073,0.776382677980336,3792,3792,3792,3.4463040390410695,0.0,-69.60031010750664,-161.75513567513053,1.018310205714192
12,12,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_012.hdf5,2.3489930309179687,inner_ids_com,inner_ids,tidal_kinematic,-69.02348442922664,-170.28146214626014,1.5199409554523833,13.487076551187766,-21.638754945447822,-1.4185992973065298,183.7452801405467,25.537215460050845,14.975065610026707,20.685666134511003,3800.8935187795437,30.64027823539808,1.3516022723499708,11.440586270377128,1.3793865926784108,5.9071421519369,7584,3792,6064,6994,566,562,0.79957805907173,0.07463080168776372,0.07410337552742616,497386913.63018006,458692520.29660857,397699663.0080975,460528864.38701534,1638684708.1957965,33759174542.465187,0.04412968516686947,0.37328740661062587,0.780670224181071,3792,3792,3792,3.31599127149482,0.0,-67.58171447570042,-167.3268646843556,1.0869844312538448
13,13,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_013.hdf5,2.539968074082031,inner_ids_com,inner_ids,tidal_kinematic,-65.27242536082055,-172.04948051871148,1.630849930206279,19.79874464684611,-0.379139347848255,1.4677811869965862,184.02220771074676,19.85669705285865,-6.655107765234254,18.708232371929853,3442.730223448192,30.603228788530803,1.3494855606652465,11.579058669708628,1.4041454972599783,5.878704122911749,7584,3792,6013,6995,573,566,0.7928533755274262,0.07555379746835443,0.07463080168776372,497386913.63018006,458758104.0141231,394354893.4148566,460266529.5169573,1504950914.6410854,33759174542.465187,0.04409736778530405,0.37820939149758676,0.7785411380415178,3792,3792,3792,2.7152240468077644,0.0,-64.36298020916757,-169.5117445667768,1.3064314061417246
14,14,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_014.hdf5,2.7404918694042966,inner_ids_com,inner_ids,tidal_kinematic,-59.937241300752014,-170.4894167179799,1.7516507560670747,28.836903959659082,17.63035333258215,0.395596995413844,180.7268170138367,33.80166986397377,-26.191465426306955,21.367265253551754,3861.637837564759,30.087575057206845,1.3369087541160416,11.608346157275626,1.4051523010189735,5.911017081392644,7584,3792,5979,6994,576,573,0.788370253164557,0.0759493670886076,0.07555379746835443,497386913.63018006,458692520.29660857,392125047.0193627,459807443.49435556,1378139811.395158,33759174542.465187,0.04443653382685379,0.38529207970271917,0.7961767637016994,3792,3792,3792,1.8692647229673276,0.0,-59.655249714173486,-168.65318934537953,1.5445266731067309
15,15,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_015.hdf5,2.9314669125683595,inner_ids_com,inner_ids,tidal_kinematic,-53.6692561097286,-165.21720442792034,1.8583262411402013,35.026014734042896,38.089128833921315,1.6469413685987229,173.72555098996628,51.7717670100997,-47.02669779650786,21.651918014438593,3761.491387047919,29.047251764719675,1.3504856403736551,11.475352998092239,1.3972889714048224,5.836849329988954,7584,3792,5973,6991,579,576,0.7875791139240507,0.07634493670886076,0.0759493670886076,497386913.63018006,458495769.14406496,391731544.71427554,459610692.34181195,1268110988.148692,33759174542.465187,0.046496428110818694,0.3949344281736805,0.7975735806866899,3792,3792,3792,0.6708114796351076,0.0,-53.91192339717532,-164.62350951583838,1.661788763336376
16,16,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_016.hdf5,3.131990707890625,inner_ids_com,inner_ids,tidal_kinematic,-45.80914476551588,-155.72164530291363,1.9161622989706648,44.81429222125202,57.95225157375668,-1.5763827617219237,162.33108216835873,73.27529755907653,-68.25769175693786,26.648766357677133,4325.92308129348,27.407481349244595,1.3306463449952,11.554268017854902,1.367357384909035,5.822044479550563,7584,3792,5959,6984,580,579,0.7857331223628692,0.07647679324894514,0.07634493670886076,497386913.63018006,458036683.1214633,390813372.66907215,459413941.1892684,1166053747.9019694,33759174542.465187,0.04855816928115338,0.42027427551503993,0.7926918139570066,3792,3792,3792,1.1919462062758936,0.0,-46.70267338059719,-156.47117401833174,1.6700950775655088
17,17,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_017.hdf5,3.3229657510546873,inner_ids_com,inner_ids,tidal_kinematic,-36.95313790981277,-141.98692561201872,1.9027300721814477,50.426880020166905,82.58421807991199,-0.26795651293656886,146.72914443920868,96.7630875134294,-92.61841321191375,28.01650654951109,4110.838036185243,25.192101227273834,1.3634822603108259,11.92097108728045,1.3813496714846318,5.912893735490139,7584,3792,5982,6983,584,580,0.7887658227848101,0.0770042194092827,0.07647679324894514,497386913.63018006,457971099.4039488,392321798.1719063,459348357.47175384,1076478328.4048462,33759174542.465187,0.05413156945862574,0.47275962527537757,0.788854185133147,3792,3792,3792,3.00014236627374,0.0,-38.52576557054864,-144.5234475878227,1.5965394046839598
18,18,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_018.hdf5,3.523489546376953,inner_ids_com,inner_ids,tidal_kinematic,-26.30226676977131,-121.97171598547122,1.8560992165982895,56.05536278492063,113.97457849624917,-0.46981202317686893,124.78923768486818,127.0142864550435,-123.22320679859679,30.800491391438843,3843.5698410570094,22.023412502603946,1.3336975476711848,11.643770770592132,1.4002173916404017,5.584309366941474,7584,3792,5841,6971,591,584,0.7701740506329114,0.07792721518987342,0.0770042194092827,497386913.63018006,457184094.79377437,383074494.00235784,459086022.6016958,988895804.657659,33759174542.465187,0.06057213602019211,0.5281294039890478,0.8168028122582263,3792,3792,3792,5.326074854456497,0.0,-28.759904822483996,-126.68073224446016,1.4659012800196685
19,19,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_019.hdf5,3.7144645895410155,inner_ids_com,inner_ids,tidal_kinematic,-14.528086869273988,-95.85302928731402,1.7088944966342843,67.72411030753163,154.49085669628147,-2.3070224217023245,96.962822009451,168.69885083233947,-162.91048981230566,43.81180869658981,4248.116608559562,17.903374329132873,1.3275985124636014,11.383292002129092,1.3733560830476352,5.67473282330286,7584,3792,5833,6949,596,589,0.7691191983122363,0.07858649789029536,0.07766350210970464,497386913.63018006,455741253.0084548,382549824.2622416,458758104.0141231,919773789.1008728,33759174542.465187,0.07419254616475604,0.6357239887849963,0.8306907848782571,3792,3792,3792,8.010374144933012,0.0,-18.00713273515636,-103.05477535985156,1.2648367170739188
20,20,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_020.hdf5,3.914988384863281,inner_ids_com,inner_ids,tidal_kinematic,-0.7248748271030827,-56.604513592860926,1.3759399228407587,71.9509286472205,233.3348846961169,-0.8836144493369147,56.62587406186868,244.17797878564448,-234.18938938304595,69.12463543657016,3914.242900803806,11.660878337548588,1.3518447085059644,11.497384205629706,1.352732718557555,5.114080558140936,7584,3792,5744,6830,639,595,0.7573839662447257,0.08425632911392406,0.07845464135021098,497386913.63018006,447936790.624226,376712873.4034486,458364601.70903593,856001125.1029209,33759174542.465187,0.11593541686668662,0.9848591367836251,0.8225476605687464,3792,3792,3792,11.770915491848344,0.0,-5.458898542051726,-67.37251073471383,0.9358166042277641
21,21,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_021.hdf5,4.105963428027343,inner_ids_com,inner_ids,tidal_kinematic,7.990344109288718,7.232257459705643,0.17536061493979374,-75.02786184987164,405.9626177931633,-12.651501396612472,10.778770722748718,413.03133971507526,216.5654342141427,351.702004956568,3790.9152741578782,3.445018975371526,1.2645160565735662,11.418610650603442,0.953120870295525,2.599770647147684,7584,3792,4640,5815,1296,637,0.6118143459915611,0.17088607594936708,0.08399261603375527,497386913.63018006,381369317.3469801,304308449.26740974,455610085.57342577,799570708.6047332,33759174542.465187,0.3670982061497341,3.309262383133697,0.8939712253275711,3792,3792,3792,17.374742853800466,0.0,2.5493804087144856,-9.264839131845761,-0.1759331278838085
22,22,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_022.hdf5,4.306487223349609,inner_ids_com,inner_ids,tidal_kinematic,-12.24782454514806,63.062968414041165,-2.321460284153812,-90.69715903732384,193.51801708101746,-10.439363368680413,64.28325107778844,213.97237648807362,207.50192053403782,52.22193863348791,3356.9959929453694,11.688808744251226,1.3727383337854717,18.942197667144622,1.2411367258923156,4.837585375936477,7584,3792,5279,6417,940,897,0.6960706751054853,0.1239451476793249,0.11827531645569621,497386913.63018006,420850715.29072595,346216444.7591931,438558319.0196485,749223868.6063502,33759174542.465187,0.11749611795797324,1.6191599391345697,0.8891113329238283,3792,3792,3792,21.582979610071835,0.0,-15.906074719000026,41.79261533439035,-2.441019396218485
23,23,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_023.hdf5,4.497462266513672,inner_ids_com,inner_ids,tidal_kinematic,-28.83041579776166,93.608720332761,-3.9652903923285368,-76.35514034598349,126.03256882651702,-4.564403177245876,98.02810273235109,147.42845600029202,142.99161899429018,35.896330397713214,3518.8491639414574,15.452476260366273,1.333134977350019,37.92562609844394,1.2333278269183676,4.5355491935325025,7584,3792,5131,6314,1103,927,0.6765559071729957,0.14543776371308018,0.12223101265822785,497386913.63018006,414095592.3867296,336510054.56704295,436590807.4942126,706638833.1077178,33759174542.465187,0.08630667478933066,2.4538927394124945,0.9057064806012987,3792,3792,3792,24.282161061670386,0.0,-31.19647109587985,69.4422226724654,-3.891000513636499
24,24,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_024.hdf5,4.6979860618359375,inner_ids_com,inner_ids,tidal_kinematic,-42.98229568102683,114.87189555671145,-5.178003095561939,-62.12203382752445,84.67545310529313,-5.908213199502358,122.75928415749617,105.18548582701685,101.23527734083191,28.555298114192528,3505.427955402165,18.30975060521178,1.3283071646272593,62.091033915126125,1.229086093349636,4.515686551312184,7584,3792,5086,6324,1166,1099,0.6706223628691983,0.15374472573839662,0.14491033755274263,497386913.63018006,414751429.5618748,333558787.27888924,425310408.08171386,666885807.3589945,33759174542.465187,0.07254836538903946,3.390092079017862,0.9294524662134608,3792,3792,3792,26.49095372663472,0.0,-44.1032857985739,88.40526082299846,-5.001208369167663
25,25,../SIMULATIONS/ORBIT/HigherRes/E_mid_L_radial/output/snapshot_025.hdf5,4.888961105,inner_ids_com,inner_ids,tidal_kinematic,-54.03802620119681,128.07510513199315,-6.022919456085461,-51.1967410237177,52.619967786934964,-2.675920178581763,139.1388385357116,73.46514717980108,68.43520968785371,26.716098613557474,3717.246931295917,20.218574434599304,1.3569997961938807,86.21428470756081,1.2900270934249758,4.835715394237829,7584,3792,5070,6337,1193,1166,0.6685126582278481,0.1573048523206751,0.15374472573839662,497386913.63018006,415604017.8895637,332509447.79865676,420916299.00824046,631433240.860133,33759174542.465187,0.06714288866191404,4.258824994702929,0.9308309246823785,3792,3792,3792,28.140991622800556,0.0,-54.08443128818202,99.93544270138004,-5.75337470363452
